epoch,lr,train_loss,train_acc,train_balanced_acc,train_macro_f1,val_loss,val_acc,val_balanced_acc,val_macro_f1
1,4.0000000000000003e-07,1.8791658745871649,0.23214285714285715,0.12678571428571428,0.10952784635664013,1.705263352394104,0.4,0.09999999999999999,0.08602150537634408
