epoch,lr,train_loss,train_acc,train_balanced_acc,train_macro_f1,val_loss,val_acc,val_balanced_acc,val_macro_f1
1,4.0000000000000003e-07,1.5482549667358398,0.4785714285714286,0.14464285714285713,0.12555328199881535,1.2550705432891847,0.5714285714285714,0.23035714285714284,0.1789255291559439
