epoch,lr,train_loss,train_acc,train_balanced_acc,train_macro_f1,val_loss,val_acc,val_balanced_acc,val_macro_f1
1,2.0000000000000002e-07,1.5931692579959302,0.5321428571428571,0.16428571428571428,0.15526210484193675,1.5268289571007092,0.5714285714285714,0.14285714285714285,0.1038961038961039
