epoch,lr,train_loss,train_acc,train_balanced_acc,train_macro_f1,val_loss,val_acc,val_balanced_acc,val_macro_f1
1,1.5e-07,1.684424003107207,0.46785714285714286,0.13571428571428573,0.1132416311312612,1.6533092545611519,0.5714285714285714,0.14285714285714285,0.1038961038961039
